ID,term,country,actRating,affRating,emoRating,negRating,concern,EPI,CRI,GDP
12,change,LBN,1.186512114,1.294436134,1.314657995,1.542036318,0.236086253,-0.773414382,-0.116724128,-0.375487299
12,change,NLD,1.186512114,1.294436134,1.314657995,1.542036318,-1.228408232,1.220299146,-0.116724128,-0.083870688
12,crisis,SVN,0.70316096,1.294436134,1.021392974,1.542036318,,1.000257185,-0.408921073,-0.370433981
12,change,TUR,1.186512114,1.294436134,1.314657995,1.542036318,0.808209155,-0.960116652,0.258689506,-0.119949442
12,change,TWN,1.095883773,1.294436134,1.021392974,1.542036318,,0.013402328,0.044703734,-0.165024942
12,crisis,UAE,1.186512114,1.294436134,1.314657995,1.542036318,,-0.093284683,1.692456743,-0.250597315
12,emergency,VEN,0.733370408,1.294436134,0.760712955,0.751303902,1.532917735,-0.446685409,1.040801243,-0.349978895
12,change,ZAF,1.186512114,1.006561505,1.053977976,1.542036318,-1.416845125,-0.926776961,-0.549701186,-0.262005748
13,crisis,AUS,1.186512114,-0.016992733,-1.715747228,1.207495681,-0.049640973,1.193627393,-0.669520704,0.098635009
13,emergency,AUS,1.186512114,0.046979407,-1.520237214,1.025018969,-0.049640973,1.193627393,-0.669520704,0.098635009
13,crisis,AZR,1.156302667,-0.592741992,-1.943842245,0.051809842,,-0.700067061,1.692456743,-0.365640346
13,change,BRA,1.156302667,-1.168491251,-1.683162226,-0.921399285,1.34002599,-0.386673965,0.373190664,0.206587529
13,crisis,BRA,1.156302667,-0.784658411,-1.846087238,-0.8909865,1.34002599,-0.386673965,0.373190664,0.206587529
13,emergency,CHL,1.186512114,-1.072533041,-1.87867224,-0.678097003,1.364871105,-0.113288498,0.321258445,-0.291452218
13,change,FIN,1.186512114,-1.6482823,-1.87867224,-1.468829419,-0.863448856,1.460344922,1.692456743,-0.297810268
13,crisis,FRA,1.186512114,-1.61629623,-1.683162226,-1.225527137,-0.21361604,1.533692242,-0.773697988,0.538046669
13,change,GER,-1.471919231,-1.52033802,-1.87867224,-0.982224856,-1.44420561,1.346989972,-1.785437731,0.911242701
13,change,GRC,-1.290662548,-1.744240509,-1.846087238,-1.377591064,1.350191123,0.806886976,-1.477598551,-0.317617774
13,crisis,IDN,-0.595845265,-1.48835195,-1.846087238,-1.164701567,0.34672202,-1.280177686,-0.085439659,-0.023366808
13,warming,IRL,1.186512114,-1.20047732,-1.520237214,-1.408003849,-1.090264869,1.05360069,0.175159972,-0.266188946
13,warming,ISL,1.12609322,-1.008560901,-1.911257243,-1.438416634,-0.773651603,1.020260999,1.692456743,-0.381036561
13,change,LUX,1.186512114,-0.528769852,-1.813502235,-0.19149244,-0.66433992,1.687054821,0.420117368,-0.362937576
13,emergency,LUX,1.186512114,-0.240895222,-1.87867224,1.542036318,-0.66433992,1.687054821,0.420117368,-0.362937576
13,emergency,MDA,1.186512114,-0.240895222,-1.846087238,0.112635412,0.739061189,-0.840093764,1.692456743,-0.384939271
13,change,MEX,-1.683385361,-1.840198719,-1.813502235,-1.438416634,1.193983251,-0.29332283,-1.039615978,0.050959681
13,crisis,NLD,0.763579855,-1.52033802,-1.715747228,-0.982224856,-1.228408232,1.220299146,-0.116724128,-0.083870688
13,warming,SAU,-1.502128678,-1.680268369,-1.520237214,-1.438416634,0.205044599,-0.866765517,0.550573606,-0.12546488
13,emergency,VNM,1.186512114,-1.168491251,-1.943842245,-1.408003849,-0.843373079,-1.573566968,-1.399387378,-0.287062435
14,emergency,AUS,0.431275937,0.142937617,0.141597909,-0.373969151,-0.049640973,1.193627393,-0.669520704,0.098635009
14,crisis,BGR,0.068762571,0.110951547,0.141597909,0.50800162,,6.64518075019065e-05,0.941629475,-0.367039787
14,crisis,BLR,-0.112494111,-0.144937013,-0.053912106,0.538414406,-0.800369319,-0.266651077,1.28044028,-0.363645785
14,emergency,BRA,0.038553124,0.014993337,0.011257899,0.325524909,1.34002599,-0.386673965,0.373190664,0.206587529
14,crisis,CRI,,0.174923687,0.174182911,0.386350479,1.379747635,-0.299990768,0.430754088,-0.36724133
14,change,EST,-0.112494111,-0.144937013,-0.901122168,-0.556445862,-1.503047163,0.553505324,0.613142545,-0.377656854
14,change,FIN,0.129181465,0.206909757,-0.803367161,0.355937694,-0.863448856,1.460344922,1.692456743,-0.297810268
14,change,FRA,0.008343677,0.206909757,-0.673027151,-0.161079655,-0.21361604,1.533692242,-0.773697988,0.538046669
14,emergency,FRA,0.098972018,0.110951547,0.076427904,0.416763265,-0.21361604,1.533692242,-0.773697988,0.538046669
14,crisis,GEO,-0.02186577,-0.016992733,0.011257899,0.50800162,-0.406082142,-1.046799848,0.842457707,-0.382191189
14,emergency,IND,0.219809807,0.110951547,0.141597909,0.50800162,0.302603544,-1.960307384,-1.649663134,0.608565667
14,crisis,KAZ,0.129181465,-0.208909152,0.076427904,0.477588835,-2.031208801,-0.820089949,0.863418301,-0.316154577
14,crisis,LBN,,0.110951547,0.206767914,0.568827191,0.236086253,-0.773414382,-0.116724128,-0.375487299
14,warming,MYS,0.038553124,0.206909757,0.206767914,0.50800162,-1.139586902,-0.606715926,0.435759603,-0.244181124
14,emergency,PAK,0.038553124,0.206909757,-0.021327103,0.44717605,-0.843154663,-1.593570782,0.529613012,
14,change,PHL,0.038553124,0.238895827,0.043842902,0.50800162,0.589884239,-1.240170057,-1.86865442,-0.250195059
14,emergency,SVN,0.038553124,0.110951547,0.076427904,0.44717605,,1.000257185,-0.408921073,-0.370433981
14,crisis,UKR,0.219809807,0.046979407,0.011257899,0.599239976,-1.446934447,-0.500028915,1.077091228,-0.339387612
14,warming,UKR,-0.02186577,-0.016992733,0.109012906,0.477588835,-1.446934447,-0.500028915,1.077091228,-0.339387612
14,warming,USA,0.129181465,0.142937617,0.109012906,0.44717605,0.05654412,0.820222853,-1.472593036,6.755012709
15,warming,AUS,-1.320871995,-1.26444946,-1.161802187,-0.769335359,-0.049640973,1.193627393,-0.669520704,0.098635009
15,emergency,AZR,-1.290662548,,-1.357312202,-0.860573715,,-0.700067061,1.692456743,-0.365640346
15,emergency,BLR,-0.716683053,-0.720686271,-0.575272144,-0.282730795,-0.800369319,-0.266651077,1.28044028,-0.363645785
15,emergency,GBR,-0.777101948,-1.6482823,-1.520237214,-0.313143581,-0.507852338,1.620375439,0.091630439,0.725172156
15,change,GER,-0.928149183,-1.008560901,-1.031462178,-0.556445862,-1.44420561,1.346989972,-1.785437731,0.911242701
15,change,GRC,-0.897939736,-0.944588761,-0.998877175,-0.586858648,1.350191123,0.806886976,-1.477598551,-0.317617774
15,change,HND,-1.018777524,-1.072533041,-1.19438719,-0.556445862,1.169451856,-1.280177686,-0.601633405,-0.38041821
15,emergency,ITA,-1.139615313,-1.55232409,-1.715747228,-0.19149244,1.011714885,0.933577802,-1.164753856,0.288079071
15,warming,ITA,-0.837520842,-0.944588761,-1.161802187,-0.495620292,1.011714885,0.933577802,-1.164753856,0.288079071
15,crisis,JPN,-1.16982476,-0.976574831,-1.552822216,-0.708509789,-0.376551164,1.206963269,-2.046037362,1.160802491
15,warming,KAZ,-1.683385361,-1.680268369,-1.813502235,-0.982224856,-2.031208801,-0.820089949,0.863418301,-0.316154577
15,warming,KOR,-1.502128678,-1.39239374,-1.357312202,-1.134288782,0.32782907,0.633520583,0.175159972,0.188941346
15,emergency,MEX,-1.532338125,-1.55232409,-1.422482207,-1.255939923,1.193983251,-0.29332283,-1.039615978,0.050959681
15,warming,MEX,-1.200034207,-1.008560901,-1.096632183,-0.8909865,1.193983251,-0.29332283,-1.039615978,0.050959681
15,change,NLD,-0.928149183,-0.912602691,-1.259557195,-0.556445862,-1.228408232,1.220299146,-0.116724128,-0.083870688
15,change,RUS,-1.139615313,-1.136505181,-1.031462178,-0.738922574,-1.195977738,-0.433349532,0.143875503,0.135414378
15,crisis,RUS,-1.139615313,-1.136505181,-1.552822216,-0.982224856,-1.195977738,-0.433349532,0.143875503,0.135414378
15,emergency,SAU,-1.018777524,-0.976574831,-0.966292173,-0.526033077,0.205044599,-0.866765517,0.550573606,-0.12546488
15,crisis,UAE,-1.290662548,-1.36040767,-1.650577223,-0.982224856,,-0.093284683,1.692456743,-0.250597315
15,warming,USA,-1.260453101,-1.45636588,-1.324727199,-0.8909865,0.05654412,0.820222853,-1.472593036,6.755012709
16,crisis,BEL,-0.656264159,-0.976574831,-1.161802187,-0.434794722,-0.468577632,1.086940381,0.341906195,-0.209474688
16,crisis,BRA,-0.535426371,-0.368839502,-0.901122168,-0.039428514,1.34002599,-0.386673965,0.373190664,0.206587529
16,warming,BRA,-1.653175914,-0.656714132,-1.357312202,-0.495620292,1.34002599,-0.386673965,0.373190664,0.206587529
16,warming,COL,-0.988568077,-0.880616621,-1.096632183,-0.708509789,1.394243857,-0.273319015,-0.309749305,-0.275838696
16,emergency,CRI,-0.535426371,-0.592741992,-1.87867224,-0.343556366,1.379747635,-0.299990768,0.430754088,-0.36724133
16,change,GEO,-1.532338125,-1.808212649,-1.324727199,-1.225527137,-0.406082142,-1.046799848,0.842457707,-0.382191189
16,warming,GRC,-0.595845265,-0.944588761,-1.161802187,-0.161079655,1.350191123,0.806886976,-1.477598551,-0.317617774
16,emergency,IDN,-0.384379135,-0.816644481,-1.943842245,0.143048198,0.34672202,-1.280177686,-0.085439659,-0.023366808
16,change,IMN,-1.139615313,-1.008560901,-1.259557195,-1.043050426,,,,
16,warming,ISR,-0.777101948,-1.072533041,-0.640442149,-0.647684218,-0.783304043,0.586845015,0.581858076,-0.262778989
16,warming,ITA,-0.323960241,-0.304867362,-0.705612154,-0.282730795,1.011714885,0.933577802,-1.164753856,0.288079071
16,change,KAZ,-0.626054712,-0.528769852,-0.705612154,-0.617271433,-2.031208801,-0.820089949,0.863418301,-0.316154577
16,emergency,MEX,-1.048986972,-0.816644481,-1.422482207,-0.556445862,1.193983251,-0.29332283,-1.039615978,0.050959681
16,change,MYS,-0.7468925,-0.528769852,-0.673027151,-0.495620292,-1.139586902,-0.606715926,0.435759603,-0.244181124
16,warming,MYS,-0.535426371,-0.880616621,-0.933707171,-0.678097003,-1.139586902,-0.606715926,0.435759603,-0.244181124
16,crisis,NZL,-0.7468925,-0.784658411,-1.617992221,-0.343556366,,0.953581617,-0.554706701,-0.319563066
16,change,PAN,-0.595845265,-0.912602691,-0.575272144,-0.130666869,1.250104998,-0.646723555,0.388832899,-0.367509884
16,warming,SWE,-0.505216924,-0.944588761,-1.520237214,-0.282730795,-1.207667314,1.447009045,0.566215841,-0.198450961
16,crisis,USA,-0.475007477,-0.432811642,-0.835952163,-0.404381936,0.05654412,0.820222853,-1.472593036,6.755012709
16,change,VNM,-0.716683053,-0.496783782,-0.542687142,-1.073463211,-0.843373079,-1.573566968,-1.399387378,-0.287062435
17,warming,ARG,-0.475007477,0.110951547,0.239352916,0.599239976,1.167136704,-0.319994583,-0.706123533,-0.209908982
17,change,BGR,-0.505216924,-0.240895222,-0.24942212,0.082222627,,6.64518075019065e-05,0.941629475,-0.367039787
17,change,BLR,-0.565635818,-0.976574831,0.011257899,0.295112124,-0.800369319,-0.266651077,1.28044028,-0.363645785
17,emergency,ESP,-0.444798029,-0.080964873,-0.086497108,0.203873768,0.023390204,1.153619764,-0.726771283,0.078261805
17,change,GER,-0.777101948,-0.848630551,-0.901122168,-0.830160929,-1.44420561,1.346989972,-1.785437731,0.911242701
17,crisis,GER,-0.172913006,-0.016992733,0.174182911,0.477588835,-1.44420561,1.346989972,-1.785437731,0.911242701
17,emergency,GTM,-0.354169688,-0.176923083,-0.184252115,0.143048198,0.743315664,-1.680253979,0.201126082,-0.361815751
17,emergency,HND,-0.475007477,0.014993337,-0.021327103,0.295112124,1.169451856,-1.280177686,-0.601633405,-0.38041821
17,crisis,ISL,-0.656264159,-0.816644481,-0.868537166,-0.343556366,-0.773651603,1.020260999,1.692456743,-0.381036561
17,emergency,ISL,-1.200034207,-1.23246339,-1.715747228,-1.073463211,-0.773651603,1.020260999,1.692456743,-0.381036561
17,warming,JPN,-0.505216924,-0.144937013,-0.151667113,0.264699339,-0.376551164,1.206963269,-2.046037362,1.160802491
17,emergency,KAZ,-0.505216924,-0.592741992,-0.575272144,-0.282730795,-2.031208801,-0.820089949,0.863418301,-0.316154577
17,emergency,MDA,-0.384379135,0.078965477,0.304522921,0.295112124,0.739061189,-0.840093764,1.692456743,-0.384939271
17,crisis,MEX,-0.444798029,0.206909757,0.532617938,0.50800162,1.193983251,-0.29332283,-1.039615978,0.050959681
17,change,TWN,,-0.272881292,-0.11908211,0.203873768,,0.013402328,0.044703734,-0.165024942
17,crisis,URY,-0.444798029,-0.080964873,0.793297957,0.690478332,1.091581604,-0.526700667,-1.102184917,-0.367509373
17,emergency,URY,-0.656264159,-0.880616621,-1.455067209,-0.982224856,1.091581604,-0.526700667,-1.102184917,-0.367509373
17,change,USA,-0.7468925,-0.560755922,-0.673027151,-0.373969151,0.05654412,0.820222853,-1.472593036,6.755012709
17,emergency,USA,-0.414588582,,-0.11908211,0.203873768,0.05654412,0.820222853,-1.472593036,6.755012709
17,emergency,VNM,-0.323960241,-0.592741992,-0.998877175,-1.103875996,-0.843373079,-1.573566968,-1.399387378,-0.287062435
18,warming,AUS,-0.263541347,-0.048978803,-0.216837118,-0.860573715,-0.049640973,1.193627393,-0.669520704,0.098635009
18,emergency,AZR,-1.109405866,-1.104519111,-1.06404718,-0.678097003,,-0.700067061,1.692456743,-0.365640346
18,crisis,BLR,-0.565635818,-0.656714132,-0.673027151,-1.012637641,-0.800369319,-0.266651077,1.28044028,-0.363645785
18,emergency,BLR,-1.018777524,-1.136505181,-1.357312202,-0.586858648,-0.800369319,-0.266651077,1.28044028,-0.363645785
18,warming,CHL,-0.716683053,-0.624728062,-0.444932134,-0.221905225,1.364871105,-0.113288498,0.321258445,-0.291452218
18,change,ESP,-1.018777524,-1.104519111,-0.607857146,-0.25231801,0.023390204,1.153619764,-0.726771283,0.078261805
18,change,GBR,-0.565635818,-0.720686271,-0.314592125,0.295112124,-0.507852338,1.620375439,0.091630439,0.725172156
18,change,HRV,-1.079196419,-1.168491251,-1.129217185,-0.617271433,,0.406810683,1.170944636,-0.368623029
18,emergency,IMN,-1.200034207,-1.29643553,-1.487652211,-0.678097003,,,,
18,crisis,ISR,-0.928149183,-1.040546971,-0.966292173,-0.434794722,-0.783304043,0.586845015,0.581858076,-0.262778989
18,change,LBN,-0.626054712,-0.752672341,-0.282007122,-0.8909865,0.236086253,-0.773414382,-0.116724128,-0.375487299
18,crisis,LUX,-0.293750794,-0.752672341,-1.031462178,-0.556445862,-0.66433992,1.687054821,0.420117368,-0.362937576
18,warming,NLD,-1.109405866,-1.20047732,-1.19438719,-0.708509789,-1.228408232,1.220299146,-0.116724128,-0.083870688
18,warming,PHL,-0.928149183,-1.136505181,-1.06404718,-0.586858648,0.589884239,-1.240170057,-1.86865442,-0.250195059
18,emergency,RUS,-0.7468925,-0.560755922,-0.868537166,-1.225527137,-1.195977738,-0.433349532,0.143875503,0.135414378
18,change,TUR,-1.109405866,-1.3284216,-0.998877175,-0.708509789,0.808209155,-0.960116652,0.258689506,-0.119949442
18,warming,USA,-1.260453101,-0.688700201,-0.705612154,-0.343556366,0.05654412,0.820222853,-1.472593036,6.755012709
18,crisis,VNM,-1.16982476,-1.55232409,-0.705612154,-0.343556366,-0.843373079,-1.573566968,-1.399387378,-0.287062435
18,warming,ZAF,-0.867730289,-0.848630551,-1.161802187,-0.708509789,-1.416845125,-0.926776961,-0.549701186,-0.262005748
19,warming,AZR,-0.686473606,0.270881897,-0.803367161,-0.434794722,,-0.700067061,1.692456743,-0.365640346
19,warming,COL,-0.475007477,0.014993337,-0.053912106,0.416763265,1.394243857,-0.273319015,-0.309749305,-0.275838696
19,warming,CRI,0.098972018,-0.208909152,-0.640442149,0.386350479,1.379747635,-0.299990768,0.430754088,-0.36724133
19,crisis,GEO,0.098972018,-0.240895222,0.109012906,-0.495620292,-0.406082142,-1.046799848,0.842457707,-0.382191189
19,crisis,GRC,-0.716683053,-0.464797712,-0.607857146,-0.313143581,1.350191123,0.806886976,-1.477598551,-0.317617774
19,crisis,HND,-0.052075217,0.014993337,-0.021327103,0.355937694,1.169451856,-1.280177686,-0.601633405,-0.38041821
19,emergency,HRV,-0.475007477,-0.528769852,-0.053912106,0.325524909,,0.406810683,1.170944636,-0.368623029
19,crisis,ITA,0.18960036,-0.688700201,-0.835952163,-0.313143581,1.011714885,0.933577802,-1.164753856,0.288079071
19,change,JPN,-0.716683053,-0.880616621,-0.640442149,-0.465207507,-0.376551164,1.206963269,-2.046037362,1.160802491
19,emergency,KAZ,0.129181465,0.206909757,-0.412347132,-0.221905225,-2.031208801,-0.820089949,0.863418301,-0.316154577
19,emergency,LBN,-0.777101948,-0.880616621,-0.575272144,-0.343556366,0.236086253,-0.773414382,-0.116724128,-0.375487299
19,crisis,LUX,-0.142703558,-0.048978803,0.174182911,-0.161079655,-0.66433992,1.687054821,0.420117368,-0.362937576
19,warming,NZL,0.038553124,-0.848630551,-0.673027151,-0.404381936,,0.953581617,-0.554706701,-0.319563066
19,crisis,PER,-0.082284664,0.014993337,0.011257899,0.386350479,1.168769745,-0.866765517,0.722638189,-0.316564874
19,warming,SVN,-0.897939736,-1.040546971,-0.868537166,-0.526033077,,1.000257185,-0.408921073,-0.370433981
19,warming,SWE,-0.052075217,0.142937617,-0.053912106,0.50800162,-1.207667314,1.447009045,0.566215841,-0.198450961
19,crisis,TUR,,-0.080964873,-0.086497108,0.295112124,0.808209155,-0.960116652,0.258689506,-0.119949442
19,emergency,VEN,0.038553124,0.014993337,0.043842902,0.386350479,1.532917735,-0.446685409,1.040801243,-0.349978895
19,warming,VEN,0.008343677,-0.624728062,-0.021327103,0.325524909,1.532917735,-0.446685409,1.040801243,-0.349978895
20,emergency,ARG,1.095883773,0.750672946,0.793297957,-1.499242204,1.167136704,-0.319994583,-0.706123533,-0.209908982
20,change,CAN,1.065674326,0.910603295,0.793297957,-1.499242204,0.037794764,0.933577802,-1.535161975,0.237129786
20,crisis,CHL,1.156302667,0.718686876,0.825882959,-1.499242204,1.364871105,-0.113288498,0.321258445,-0.291452218
20,warming,EST,1.065674326,0.846631155,0.825882959,-1.499242204,-1.503047163,0.553505324,0.613142545,-0.377656854
20,change,GTM,1.156302667,0.846631155,0.69554295,-1.499242204,0.743315664,-1.680253979,0.201126082,-0.361815751
20,crisis,HRV,1.005255431,0.718686876,0.793297957,-1.499242204,,0.406810683,1.170944636,-0.368623029
20,change,IDN,1.12609322,0.654714736,0.662957947,-1.499242204,0.34672202,-1.280177686,-0.085439659,-0.023366808
20,crisis,IND,1.005255431,0.590742596,0.728127952,-1.499242204,0.302603544,-1.960307384,-1.649663134,0.608565667
20,change,IRL,0.91462709,0.974575435,0.69554295,-1.499242204,-1.090264869,1.05360069,0.175159972,-0.266188946
20,crisis,ISL,1.095883773,0.910603295,0.467447933,-1.499242204,-0.773651603,1.020260999,1.692456743,-0.381036561
20,warming,ISL,1.095883773,0.974575435,0.923637967,-1.499242204,-0.773651603,1.020260999,1.692456743,-0.381036561
20,emergency,JPN,0.975045984,0.014993337,0.043842902,-1.499242204,-0.376551164,1.206963269,-2.046037362,1.160802491
20,crisis,KOR,0.854208196,0.174923687,0.630372945,-1.468829419,0.32782907,0.633520583,0.175159972,0.188941346
20,emergency,MDA,1.12609322,0.718686876,0.760712955,-1.499242204,0.739061189,-0.840093764,1.692456743,-0.384939271
20,crisis,MEX,1.12609322,0.974575435,0.467447933,-1.499242204,1.193983251,-0.29332283,-1.039615978,0.050959681
20,warming,SLV,1.12609322,0.878617225,0.858467962,-1.499242204,1.236099034,-0.926776961,-0.831261411,-0.378761192
20,change,UAE,1.186512114,1.038547575,0.760712955,-1.499242204,,-0.093284683,1.692456743,-0.250597315
20,emergency,UKR,1.186512114,0.846631155,0.858467962,-1.499242204,-1.446934447,-0.500028915,1.077091228,-0.339387612
20,change,VEN,1.12609322,0.910603295,0.760712955,-1.499242204,1.532917735,-0.446685409,1.040801243,-0.349978895
20,warming,VEN,1.005255431,0.814645085,0.923637967,-1.499242204,1.532917735,-0.446685409,1.040801243,-0.349978895
21,warming,BEL,1.186512114,1.294436134,-0.314592125,0.021397057,-0.468577632,1.086940381,0.341906195,-0.209474688
21,crisis,BGR,1.186512114,1.294436134,0.337107923,0.325524909,,6.64518075019065e-05,0.941629475,-0.367039787
21,warming,BGR,1.186512114,1.294436134,1.314657995,1.542036318,,6.64518075019065e-05,0.941629475,-0.367039787
21,change,BLR,1.186512114,1.294436134,0.011257899,0.933780614,-0.800369319,-0.266651077,1.28044028,-0.363645785
21,warming,BRA,1.186512114,1.294436134,0.011257899,0.781716687,1.34002599,-0.386673965,0.373190664,0.206587529
21,warming,FIN,1.186512114,1.294436134,-1.943842245,1.237908466,-0.863448856,1.460344922,1.692456743,-0.297810268
