ID,term,country,actRating,emoRating,epi,GDP,perception,CRI
16,emergency,MEX,-1.044610355,-1.416167259,0.271316727,0.06554163,1.178730473,37.67
16,warming,BRA,-1.647497644,-1.351182021,0.365246922,0.220831858,1.326307839,82.83
16,warming,COL,-0.984321626,-1.091241069,0.251188828,-0.260547788,1.381095431,61
16,warming,GRC,-0.592444889,-1.156226307,-0.835717722,-0.30223623,1.336579789,23.67
16,warming,ISR,-0.773311075,-0.636344404,-0.614310832,-0.247516413,-0.819334295,89.5
16,warming,ITA,-0.321145609,-0.701329642,-0.963194416,0.302146611,0.994546819,33.67
16,warming,MYS,-0.53215616,-0.928777975,0.586653812,-0.228958894,-1.179360999,84.83
16,warming,SWE,-0.502011795,-1.513645116,-1.479810491,-0.183327938,-1.248156805,89
17,change,BGR,-0.502011795,-0.246432976,-0.02389246,-0.351551026,NA,101
17,change,BLR,-0.562300524,0.013507975,0.244479528,-0.348164387,-0.836578894,111.83
17,change,GER,-0.773311075,-0.896285356,NA,NA,NA,13.83
17,change,TWN,NA,-0.1164625,-0.037311059,-0.149974434,NA,72.33
17,change,USA,-0.743166711,-0.668837023,-0.849136321,6.755050828,0.029339051,23.83
17,crisis,GER,-0.170423787,0.17597107,NA,NA,NA,13.83
17,crisis,ISL,-0.652733618,-0.863792737,-1.050415312,-0.365517435,-0.809580427,125
17,crisis,MEX,-0.441723067,0.533389879,0.271316727,0.06554163,1.178730473,37.67
17,crisis,URY,-0.441723067,0.793330831,0.506142216,-0.352019594,1.075252782,35.67
17,emergency,ESP,-0.441723067,-0.083969881,-1.184601305,0.092784524,-0.004163248,47.67
17,emergency,GTM,-0.351289973,-0.181447738,1.666851061,-0.346338323,0.72332724,77.33
17,emergency,HND,-0.471867431,-0.018984644,1.26429308,-0.364900426,1.153941301,51.67
17,emergency,ISL,-1.195332177,-1.70860083,-1.050415312,-0.365517435,-0.809580427,125
17,emergency,KAZ,-0.502011795,-0.571359166,0.801351402,-0.300776207,-2.080352124,98.5
17,emergency,MDA,-0.381434338,0.305941546,0.821479301,-0.369411679,0.719028058,125
17,emergency,URY,-0.652733618,-1.448659878,0.506142216,-0.352019594,1.075252782,35.67
17,emergency,USA,-0.411578702,-0.1164625,-0.849136321,6.755050828,0.029339051,23.83
17,emergency,VNM,-0.321145609,-0.993763213,1.559502266,-0.271747177,-0.880034541,26.17
17,warming,ARG,-0.471867431,0.240956308,0.298153925,-0.194761102,1.151601821,48.33
17,warming,JPN,-0.502011795,-0.148955119,-1.238275703,1.172976737,-0.408307228,5.5
18,change,ESP,-1.014465991,-0.603851785,-1.184601305,0.092784524,-0.004163248,47.67
18,change,GBR,-0.562300524,-0.311418214,-1.654252283,0.738291463,-0.540988124,73.83
18,change,HRV,-1.074754719,-1.123733688,-0.43315974,-0.353130834,NA,108.33
18,change,LBN,-0.622589253,-0.278925595,0.754386304,-0.359980212,0.210767826,67.17
18,change,TUR,-1.104899084,-0.993763213,0.942246695,-0.104996721,0.788902636,79.17
18,crisis,BLR,-0.562300524,-0.668837023,0.244479528,-0.348164387,-0.836578894,111.83
18,crisis,ISR,-0.924032897,-0.961270594,-0.614310832,-0.247516413,-0.819334295,89.5
18,crisis,LUX,-0.291001245,-1.026255832,-1.72134528,-0.347457715,-0.699120088,84.33
18,crisis,VNM,-1.165187813,-0.701329642,1.559502266,-0.271747177,-0.880034541,26.17
18,emergency,AZR,-1.104899084,-1.058748451,0.680584008,-0.350154621,NA,125
18,emergency,BLR,-1.014465991,-1.351182021,0.244479528,-0.348164387,-0.836578894,111.83
18,emergency,IMN,-1.195332177,-1.481152497,NA,NA,NA,
18,emergency,RUS,-0.743166711,-0.863792737,0.41221202,0.14981311,-1.236344394,75.5
18,warming,AUS,-0.26085688,-0.213940357,-1.224857103,0.113113531,-0.077961842,49.5
18,warming,CHL,-0.713022346,-0.44138869,0.090165635,-0.276127437,1.351414029,81.17
18,warming,NLD,-1.104899084,-1.188718926,-1.251694302,-0.068996237,-1.26911567,67.17
18,warming,PHL,-0.924032897,-1.058748451,1.224037282,-0.234959782,0.568283546,11.17
18,warming,USA,-1.255620906,-0.701329642,-0.849136321,6.755050828,0.029339051,23.83
18,warming,ZAF,-0.863744169,-1.156226307,0.908700197,-0.246744849,-1.459532671,53.33
19,change,JPN,-0.713022346,-0.636344404,-1.238275703,1.172976737,-0.408307228,5.5
19,crisis,GEO,0.100875493,0.110985832,1.029467591,-0.366669559,-0.43814852,97.83
19,crisis,GRC,-0.713022346,-0.603851785,-0.835717722,-0.30223623,1.336579789,23.67
19,crisis,HND,-0.049846329,-0.018984644,1.26429308,-0.364900426,1.153941301,51.67
19,crisis,ITA,0.191308586,-0.831300118,-0.963194416,0.302146611,0.994546819,33.67
19,crisis,LUX,-0.140279422,0.17597107,-1.72134528,-0.347457715,-0.699120088,84.33
19,crisis,PER,-0.079990694,0.013507975,0.8483165,-0.301185614,1.153252022,94
19,crisis,TUR,NA,-0.083969881,0.942246695,-0.104996721,0.788902636,79.17
19,emergency,HRV,-0.471867431,-0.051477262,-0.43315974,-0.353130834,NA,108.33
19,emergency,KAZ,0.131019857,-0.408896071,0.801351402,-0.300776207,-2.080352124,98.5
19,emergency,LBN,-0.773311075,-0.571359166,0.754386304,-0.359980212,0.210767826,67.17
19,emergency,VEN,0.040586764,0.046000594,0.425630619,-0.334527147,1.521226505,104.17
19,warming,AZR,-0.682877982,-0.798807499,0.680584008,-0.350154621,NA,125
19,warming,COL,-0.471867431,-0.051477262,0.251188828,-0.260547788,1.381095431,61
19,warming,CRI,0.100875493,-0.636344404,0.278026026,-0.351752132,1.366446882,84.67
19,warming,NZL,0.040586764,-0.668837023,-0.983322315,-0.304177302,NA,53.17
19,warming,SVN,-0.893888533,-0.863792737,-1.030287412,-0.354937857,NA,57.83
19,warming,SWE,-0.049846329,-0.051477262,-1.479810491,-0.183327938,-1.248156805,89
19,warming,VEN,0.0104424,-0.018984644,0.425630619,-0.334527147,1.521226505,104.17
20,change,CAN,1.065495155,0.793330831,-0.963194416,0.251307856,0.010392676,21.83
20,change,GTM,1.155928248,0.695852974,1.666851061,-0.346338323,0.72332724,77.33
20,change,IDN,1.125783883,0.663360355,1.26429308,-0.008623615,0.322566161,68.17
20,change,IRL,0.914773332,0.695852974,-1.08396181,-0.250918972,-1.129520686,76.5
20,change,UAE,1.186072612,0.760838212,0.070037736,-0.235361166,NA,125
20,change,VEN,1.125783883,0.760838212,0.425630619,-0.334527147,1.521226505,104.17
20,crisis,CHL,1.155928248,0.82582345,0.090165635,-0.276127437,1.351414029,81.17
20,crisis,HRV,1.005206426,0.793330831,-0.43315974,-0.353130834,NA,108.33
20,crisis,IND,1.005206426,0.728345593,1.948641648,0.621937941,0.277984085,18.17
20,crisis,ISL,1.095639519,0.468404641,-1.050415312,-0.365517435,-0.809580427,125
20,crisis,KOR,0.854484604,0.630867736,-0.66127593,0.203223956,0.303474683,76.5
20,crisis,MEX,1.125783883,0.468404641,0.271316727,0.06554163,1.178730473,37.67
20,emergency,ARG,1.095639519,0.793330831,0.298153925,-0.194761102,1.151601821,48.33
20,emergency,JPN,0.975062061,0.046000594,-1.238275703,1.172976737,-0.408307228,5.5
20,emergency,MDA,1.125783883,0.760838212,0.821479301,-0.369411679,0.719028058,125
20,emergency,UKR,1.186072612,0.858316069,0.479305017,-0.32395884,-1.489938174,105.33
20,warming,EST,1.065495155,0.82582345,-0.580764334,-0.362145061,-1.546640526,90.5
20,warming,ISL,1.095639519,0.923301307,-1.050415312,-0.365517435,-0.809580427,125
20,warming,SLV,1.125783883,0.858316069,0.908700197,-0.363247003,1.221288812,44.33
20,warming,VEN,1.005206426,0.923301307,0.425630619,-0.334527147,1.521226505,104.17
21,change,BLR,1.186072612,0.013507975,0.244479528,-0.348164387,-0.836578894,111.83
21,change,USA,1.186072612,0.370926784,-0.849136321,6.755050828,0.029339051,23.83
21,crisis,BGR,1.186072612,0.338434165,-0.02389246,-0.351551026,NA,101
21,crisis,HKG,1.186072612,-1.286196783,NA,-0.251383974,NA,
21,crisis,IND,1.186072612,-0.961270594,1.948641648,0.621937941,0.277984085,18.17
21,crisis,ITA,1.186072612,0.988286544,-0.963194416,0.302146611,0.994546819,33.67
21,crisis,LUX,1.186072612,1.313212734,-1.72134528,-0.347457715,-0.699120088,84.33
21,emergency,HND,1.186072612,0.988286544,1.26429308,-0.364900426,1.153941301,51.67
21,emergency,KAZ,1.186072612,-1.611122973,0.801351402,-0.300776207,-2.080352124,98.5
21,emergency,NZL,1.186072612,0.013507975,-0.983322315,-0.304177302,NA,53.17
21,emergency,SWE,1.186072612,0.338434165,-1.479810491,-0.183327938,-1.248156805,89
21,warming,BEL,1.186072612,-0.311418214,-1.117508308,-0.19432775,-0.501300717,81.83
21,warming,BGR,1.186072612,1.313212734,-0.02389246,-0.351551026,NA,101
21,warming,BRA,1.186072612,0.013507975,0.365246922,0.220831858,1.326307839,82.83
21,warming,FIN,1.186072612,-1.936049163,-1.493229091,-0.282471695,-0.900321275,125
21,warming,GBR,1.186072612,1.313212734,-1.654252283,0.738291463,-0.540988124,73.83
21,warming,PER,1.186072612,-0.311418214,0.8483165,-0.301185614,1.153252022,94
21,warming,UKR,1.186072612,0.013507975,0.479305017,-0.32395884,-1.489938174,105.33
21,warming,USA,1.186072612,0.338434165,-0.849136321,6.755050828,0.029339051,23.83
21,warming,VNM,1.186072612,1.313212734,1.559502266,-0.271747177,-0.880034541,26.17
22,change,CAN,-1.768075101,0.110985832,-0.963194416,0.251307856,0.010392676,21.83
22,change,CRI,-1.82836383,-0.473881309,0.278026026,-0.351752132,1.366446882,84.67
22,change,EST,-1.798219466,0.17597107,-0.580764334,-0.362145061,-1.546640526,90.5
22,change,MYS,-1.82836383,1.313212734,0.586653812,-0.228958894,-1.179360999,84.83
22,change,SAU,-1.798219466,1.313212734,0.8483165,-0.110500194,0.179399984,88.5
22,change,SWE,-1.82836383,-1.188718926,-1.479810491,-0.183327938,-1.248156805,89
22,change,TWN,-1.82836383,-1.091241069,-0.037311059,-0.149974434,NA,72.33
22,crisis,IMN,-1.82836383,0.370926784,NA,NA,NA,
22,crisis,KOR,-1.798219466,-1.318689402,-0.66127593,0.203223956,0.303474683,76.5
22,crisis,NLD,-1.82836383,-0.896285356,-1.251694302,-0.068996237,-1.26911567,67.17
22,crisis,PAN,-1.82836383,-1.481152497,0.62690961,-0.352020103,1.235441951,83.33
22,emergency,BRA,-0.893888533,0.760838212,0.365246922,0.220831858,1.326307839,82.83
22,emergency,FRA,-1.82836383,0.305941546,-1.567031387,0.551571927,-0.24365997,46.17
22,warming,GBR,-1.82836383,-1.643615592,-1.654252283,0.738291463,-0.540988124,73.83
22,warming,GTM,-1.82836383,0.468404641,1.666851061,-0.346338323,0.72332724,77.33
22,warming,HND,0.28174168,1.313212734,1.26429308,-0.364900426,1.153941301,51.67
22,warming,IDN,-1.82836383,-1.058748451,1.26429308,-0.008623615,0.322566161,68.17
22,warming,MDA,1.186072612,1.313212734,0.821479301,-0.369411679,0.719028058,125
22,warming,UAE,-1.346053999,-0.798807499,0.070037736,-0.235361166,NA,125
22,warming,VNM,0.462607866,0.760838212,1.559502266,-0.271747177,-0.880034541,26.17
23,change,GRC,0.703762781,0.760838212,-0.835717722,-0.30223623,1.336579789,23.67
23,change,MYS,0.402319137,0.663360355,0.586653812,-0.228958894,-1.179360999,84.83
23,change,ZAF,0.342030408,0.240956308,0.908700197,-0.246744849,-1.459532671,53.33
23,crisis,GEO,0.583185324,0.663360355,1.029467591,-0.366669559,-0.43814852,97.83
23,crisis,GRC,-0.833599804,-0.798807499,-0.835717722,-0.30223623,1.336579789,23.67
23,crisis,ISR,1.186072612,1.313212734,-0.614310832,-0.247516413,-0.819334295,89.5
23,crisis,KAZ,0.703762781,0.305941546,0.801351402,-0.300776207,-2.080352124,98.5
23,crisis,UKR,0.824340239,0.630867736,0.479305017,-0.32395884,-1.489938174,105.33
23,emergency,CHL,1.065495155,0.955793926,0.090165635,-0.276127437,1.351414029,81.17
23,emergency,MEX,0.673618417,0.533389879,0.271316727,0.06554163,1.178730473,37.67
23,emergency,SWE,1.03535079,0.533389879,-1.479810491,-0.183327938,-1.248156805,89
23,emergency,TWN,0.402319137,0.240956308,-0.037311059,-0.149974434,NA,72.33
23,emergency,UKR,0.522896595,0.305941546,0.479305017,-0.32395884,-1.489938174,105.33
23,emergency,ZAF,-0.622589253,-1.253704164,0.908700197,-0.246744849,-1.459532671,53.33
23,warming,HND,0.824340239,0.565882498,1.26429308,-0.364900426,1.153941301,51.67
23,warming,HRV,0.342030408,0.760838212,-0.43315974,-0.353130834,NA,108.33
23,warming,UKR,0.583185324,0.208463689,0.479305017,-0.32395884,-1.489938174,105.33
23,warming,VEN,1.155928248,1.313212734,0.425630619,-0.334527147,1.521226505,104.17
23,warming,VNM,0.432463502,0.533389879,1.559502266,-0.271747177,-0.880034541,26.17
23,warming,ZAF,0.553040959,0.338434165,0.908700197,-0.246744849,-1.459532671,53.33
24,change,IND,0.161164222,0.143478451,1.948641648,0.621937941,0.277984085,18.17
24,change,NZL,0.070731129,0.305941546,-0.983322315,-0.304177302,NA,53.17
24,change,SAU,0.251597315,0.305941546,0.8483165,-0.110500194,0.179399984,88.5
24,crisis,LUX,0.131019857,0.435912022,-1.72134528,-0.347457715,-0.699120088,84.33
24,crisis,SAU,0.040586764,-0.636344404,0.8483165,-0.110500194,0.179399984,88.5
24,crisis,TUR,0.372174773,0.110985832,0.942246695,-0.104996721,0.788902636,79.17
24,crisis,USA,0.221452951,0.338434165,-0.849136321,6.755050828,0.029339051,23.83
24,emergency,ARG,0.040586764,-0.376403452,0.298153925,-0.194761102,1.151601821,48.33
24,emergency,COL,0.402319137,0.17597107,0.251188828,-0.260547788,1.381095431,61
24,emergency,HKG,0.251597315,0.273448927,NA,-0.251383974,NA,
24,emergency,NLD,0.311886044,0.143478451,-1.251694302,-0.068996237,-1.26911567,67.17
24,emergency,PHL,0.402319137,0.143478451,1.224037282,-0.234959782,0.568283546,11.17
24,warming,AUS,0.100875493,0.240956308,-1.224857103,0.113113531,-0.077961842,49.5
24,warming,COL,NA,0.208463689,0.251188828,-0.260547788,1.381095431,61
24,warming,EST,0.251597315,0.273448927,-0.580764334,-0.362145061,-1.546640526,90.5
24,warming,FIN,0.342030408,0.208463689,-1.493229091,-0.282471695,-0.900321275,125
24,warming,GBR,0.553040959,0.305941546,-1.654252283,0.738291463,-0.540988124,73.83
24,warming,IMN,0.191308586,0.143478451,NA,NA,NA,
24,warming,ISR,0.251597315,0.110985832,-0.614310832,-0.247516413,-0.819334295,89.5
24,warming,TUR,0.221452951,0.143478451,0.942246695,-0.104996721,0.788902636,79.17
25,change,ARG,-0.833599804,0.435912022,0.298153925,-0.194761102,1.151601821,48.33
25,change,CHL,-1.074754719,-0.701329642,0.090165635,-0.276127437,1.351414029,81.17
25,change,FRA,-0.833599804,-0.831300118,-1.567031387,0.551571927,-0.24365997,46.17
25,change,IMN,-1.044610355,0.728345593,NA,NA,NA,
25,change,LBN,-0.893888533,0.695852974,0.754386304,-0.359980212,0.210767826,67.17
25,crisis,HKG,-1.195332177,-0.896285356,NA,-0.251383974,NA,
25,crisis,IND,-1.104899084,0.273448927,1.948641648,0.621937941,0.277984085,18.17
25,crisis,UAE,-0.80345544,0.565882498,0.070037736,-0.235361166,NA,125
25,crisis,ZAF,-1.104899084,-1.091241069,0.908700197,-0.246744849,-1.459532671,53.33
25,emergency,BLR,-0.622589253,0.533389879,0.244479528,-0.348164387,-0.836578894,111.83
25,emergency,EST,-1.28576527,0.533389879,-0.580764334,-0.362145061,-1.546640526,90.5
25,emergency,GTM,-0.743166711,0.695852974,1.666851061,-0.346338323,0.72332724,77.33
25,emergency,MYS,-1.074754719,0.50089726,0.586653812,-0.228958894,-1.179360999,84.83
25,emergency,RUS,-1.104899084,-1.156226307,0.41221202,0.14981311,-1.236344394,75.5
25,warming,EST,-0.652733618,0.630867736,-0.580764334,-0.362145061,-1.546640526,90.5
25,warming,GER,-0.652733618,0.728345593,NA,NA,NA,13.83
25,warming,IMN,-1.014465991,0.305941546,NA,NA,NA,
25,warming,IND,-0.682877982,-0.798807499,1.948641648,0.621937941,0.277984085,18.17
25,warming,PAN,-1.074754719,0.695852974,0.62690961,-0.352020103,1.235441951,83.33
25,warming,USA,-1.014465991,0.338434165,-0.849136321,6.755050828,0.029339051,23.83
26,change,COL,1.186072612,1.313212734,0.251188828,-0.260547788,1.381095431,61
26,change,IMN,1.186072612,1.313212734,NA,NA,NA,
26,change,KOR,1.186072612,1.313212734,-0.66127593,0.203223956,0.303474683,76.5
26,change,SLV,1.186072612,0.338434165,0.908700197,-0.363247003,1.221288812,44.33
26,change,SVN,1.186072612,1.313212734,-1.030287412,-0.354937857,NA,57.83
26,change,URY,1.186072612,1.280720115,0.506142216,-0.352019594,1.075252782,35.67
26,crisis,CAN,0.583185324,-0.278925595,-0.963194416,0.251307856,0.010392676,21.83
26,crisis,FRA,1.186072612,1.313212734,-1.567031387,0.551571927,-0.24365997,46.17
26,crisis,PHL,1.186072612,1.313212734,1.224037282,-0.234959782,0.568283546,11.17
26,crisis,ZAF,1.186072612,1.313212734,0.908700197,-0.246744849,-1.459532671,53.33
26,emergency,CRI,1.186072612,1.313212734,0.278026026,-0.351752132,1.366446882,84.67
26,emergency,LBN,1.186072612,1.313212734,0.754386304,-0.359980212,0.210767826,67.17
26,emergency,LUX,1.186072612,1.313212734,-1.72134528,-0.347457715,-0.699120088,84.33
26,emergency,MYS,1.186072612,1.313212734,0.586653812,-0.228958894,-1.179360999,84.83
26,warming,BGR,0.28174168,1.313212734,-0.02389246,-0.351551026,NA,101
26,warming,ESP,1.186072612,1.313212734,-1.184601305,0.092784524,-0.004163248,47.67
26,warming,GER,1.186072612,1.313212734,NA,NA,NA,13.83
26,warming,PER,1.186072612,1.313212734,0.8483165,-0.301185614,1.153252022,94
26,warming,SAU,1.186072612,1.313212734,0.8483165,-0.110500194,0.179399984,88.5
27,change,BEL,-1.82836383,1.313212734,-1.117508308,-0.19432775,-0.501300717,81.83
27,change,BRA,-1.82836383,1.313212734,0.365246922,0.220831858,1.326307839,82.83
27,change,SVN,-1.82836383,1.313212734,-1.030287412,-0.354937857,NA,57.83
27,change,URY,-1.82836383,1.313212734,0.506142216,-0.352019594,1.075252782,35.67
27,change,VNM,-1.82836383,1.313212734,1.559502266,-0.271747177,-0.880034541,26.17
27,crisis,BEL,-1.82836383,1.313212734,-1.117508308,-0.19432775,-0.501300717,81.83
27,crisis,BRA,-1.82836383,1.313212734,0.365246922,0.220831858,1.326307839,82.83
27,crisis,CAN,-1.82836383,1.313212734,-0.963194416,0.251307856,0.010392676,21.83
27,crisis,IND,-1.737930737,1.150749639,1.948641648,0.621937941,0.277984085,18.17
27,crisis,MDA,-1.82836383,1.313212734,0.821479301,-0.369411679,0.719028058,125
27,crisis,MYS,-1.82836383,1.313212734,0.586653812,-0.228958894,-1.179360999,84.83
27,emergency,BGR,-1.768075101,1.313212734,-0.02389246,-0.351551026,NA,101
27,emergency,FIN,-1.587208915,-0.246432976,-1.493229091,-0.282471695,-0.900321275,125
27,emergency,LUX,-1.82836383,1.313212734,-1.72134528,-0.347457715,-0.699120088,84.33
27,emergency,MYS,-1.82836383,1.313212734,0.586653812,-0.228958894,-1.179360999,84.83
27,emergency,PER,-1.82836383,1.313212734,0.8483165,-0.301185614,1.153252022,94
27,emergency,SLV,-1.82836383,1.313212734,0.908700197,-0.363247003,1.221288812,44.33
27,warming,ESP,-1.82836383,1.313212734,-1.184601305,0.092784524,-0.004163248,47.67
27,warming,GER,-1.798219466,1.313212734,NA,NA,NA,13.83
27,warming,NLD,-1.82836383,1.313212734,-1.251694302,-0.068996237,-1.26911567,67.17
28,change,CRI,-0.954177262,0.533389879,0.278026026,-0.351752132,1.366446882,84.67
28,change,GEO,0.191308586,0.403419403,1.029467591,-0.366669559,-0.43814852,97.83
28,change,IND,0.462607866,0.338434165,1.948641648,0.621937941,0.277984085,18.17
28,change,IRL,0.372174773,0.598375117,-1.08396181,-0.250918972,-1.129520686,76.5
28,change,NLD,-0.079990694,0.208463689,-1.251694302,-0.068996237,-1.26911567,67.17
28,change,PAN,0.342030408,0.435912022,0.62690961,-0.352020103,1.235441951,83.33
28,change,SLV,0.28174168,0.468404641,0.908700197,-0.363247003,1.221288812,44.33
28,change,SWE,-0.682877982,0.403419403,-1.479810491,-0.183327938,-1.248156805,89
28,change,UKR,0.372174773,0.370926784,0.479305017,-0.32395884,-1.489938174,105.33
28,crisis,EST,-0.743166711,-1.058748451,-0.580764334,-0.362145061,-1.546640526,90.5
28,crisis,IDN,-0.833599804,-0.863792737,1.26429308,-0.008623615,0.322566161,68.17
28,crisis,NLD,-1.074754719,-0.181447738,-1.251694302,-0.068996237,-1.26911567,67.17
28,crisis,PER,0.462607866,0.858316069,0.8483165,-0.301185614,1.153252022,94
28,crisis,VNM,0.040586764,-1.026255832,1.559502266,-0.271747177,-0.880034541,26.17
28,emergency,ISR,0.251597315,0.630867736,-0.614310832,-0.247516413,-0.819334295,89.5
28,emergency,ITA,-0.019701965,0.468404641,-0.963194416,0.302146611,0.994546819,33.67
28,emergency,JPN,-0.833599804,-0.993763213,-1.238275703,1.172976737,-0.408307228,5.5
28,warming,GBR,0.28174168,0.50089726,-1.654252283,0.738291463,-0.540988124,73.83
28,warming,IRL,0.070731129,0.305941546,-1.08396181,-0.250918972,-1.129520686,76.5
28,warming,URY,0.432463502,-0.863792737,0.506142216,-0.352019594,1.075252782,35.67
29,change,BEL,0.884628968,0.82582345,-1.117508308,-0.19432775,-0.501300717,81.83
29,change,HND,0.944917697,1.215734877,1.26429308,-0.364900426,1.153941301,51.67
29,change,IDN,0.673618417,1.313212734,1.26429308,-0.008623615,0.322566161,68.17
29,change,IRL,0.131019857,0.988286544,-1.08396181,-0.250918972,-1.129520686,76.5
